"","PID","E_so_1","E_so_2","E_so_3_R","E_so_4_R","E_as_1","E_as_2","E_as_3_R","E_as_4_R","E_en_1","E_en_2","E_en_3_R","E_en_4_R","A_co_1","A_co_2","A_co_3_R","A_co_4_R","A_re_1","A_re_2","A_re_3_R","A_re_4_R","A_tr_1","A_tr_2","A_tr_3_R","A_tr_4_R","C_or_1","C_or_2","C_or_3_R","C_or_4_R","C_pr_1","C_pr_2","C_pr_3_R","C_pr_4_R","C_re_1","C_re_2","C_re_3_R","C_re_4_R","N_an_1","N_an_2","N_an_3_R","N_an_4_R","N_de_1","N_de_2","N_de_3_R","N_de_4_R","N_vo_1","N_vo_2","N_vo_3_R","N_vo_4_R","O_in_1","O_in_2","O_in_3_R","O_in_4_R","O_ae_1","O_ae_2","O_ae_3_R","O_ae_4_R","O_cr_1","O_cr_2","O_cr_3_R","O_cr_4_R","E_Sociability","E_Assertiveness","E_Energy","A_Compassion","A_Respect","A_Trust","C_Organization","C_Productiveness","C_Responsibility","N_Anxiety","N_Depression","N_Volatility","O_Intellect","O_Aesthtics","O_Creativity","Extraversion_T","Agreeableness_T","Conscientiousness_T","Neuroticism_T","Openness_T"
"190","195",5,3,2,2,2,4,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,2,1,2,1,1,1,2,1,1,1,1,5,5,5,5,4,4,4,5,4,4,5,4,3,3.25,5,5,4.75,4.5,5,5,5,2.25,1.25,1,5,4.25,4.25,3.75,4.75,5,1.5,4.5
"191","196",4,5,4,2,3,4,3,4,4,4,4,4,2,4,3,4,5,5,5,4,2,2,2,4,2,3,3,5,4,4,3,1,4,4,1,4,5,4,5,5,3,3,4,3,4,2,2,2,5,5,4,4,4,4,3,2,5,5,2,2,3.75,3.5,4,3.25,4.75,2.5,3.25,3,3.25,4.75,3.25,2.5,4.5,3.25,3.5,3.75,3.5,3.16666666666667,3.5,3.75
"192","197",4,4,3,2,4,3,2,2,2,5,4,5,4,4,4,5,5,4,4,2,4,3,3,2,4,4,3,5,3,4,3,2,5,4,4,4,4,5,4,5,2,3,2,2,3,4,4,3,4,3,4,4,4,5,4,4,4,4,4,2,3.25,2.75,4,4.25,3.75,3,4,3,4.25,4.5,2.25,3.5,3.75,4.25,3.5,3.33333333333333,3.66666666666667,3.75,3.41666666666667,3.83333333333333
"193","198",3,3,2,1,2,1,4,2,3,4,5,4,5,4,5,5,5,5,4,5,5,2,3,4,4,4,5,5,4,2,4,2,5,5,5,5,3,5,2,5,5,4,3,2,5,5,4,2,4,5,5,5,5,5,5,4,2,2,4,4,2.25,2.25,4,4.75,4.75,3.5,4.5,3,5,3.75,3.5,4,4.75,4.75,3,2.83333333333333,4.33333333333333,4.16666666666667,3.75,4.16666666666667
"194","199",5,5,4,2,5,5,3,4,4,3,3,2,4,4,1,3,5,5,4,3,4,4,4,2,4,4,4,5,3,3,2,2,5,5,4,4,3,4,4,4,4,3,3,3,3,2,3,2,4,4,5,4,3,4,3,4,3,4,3,4,4,4.25,3,3,4.25,3.5,4.25,2.5,4.5,3.75,3.25,2.5,4.25,3.5,3.5,3.75,3.58333333333333,3.75,3.16666666666667,3.75
"195","200",4,4,1,1,4,4,4,4,5,5,5,5,5,4,1,4,5,5,5,4,5,5,5,2,3,4,4,4,4,3,4,1,5,4,2,1,5,4,2,5,3,1,3,1,5,4,3,2,5,1,5,5,5,5,5,5,5,5,5,5,2.5,4,5,3.5,4.75,4.25,3.75,3,3,4,2,3.5,4,5,5,3.83333333333333,4.16666666666667,3.25,3.16666666666667,4.66666666666667
"196","201",4,5,2,2,4,4,5,3,5,5,4,3,5,5,4,5,5,5,3,2,3,4,2,3,4,2,2,3,5,5,3,2,4,5,2,2,4,4,3,4,4,3,4,2,3,4,4,3,5,5,5,5,5,5,4,3,4,4,4,4,3.25,4,4.25,4.75,3.75,3,2.75,3.75,3.25,3.75,3.25,3.5,5,4.25,4,3.83333333333333,3.83333333333333,3.25,3.5,4.41666666666667
"197","202",1,2,1,1,2,2,3,2,5,5,4,5,5,4,5,5,5,4,5,4,5,5,4,2,5,4,5,3,5,5,5,3,5,5,4,4,4,4,2,5,3,2,3,3,1,3,3,3,4,2,2,2,3,4,2,2,3,2,4,4,1.25,2.25,4.75,4.75,4.5,4,4.25,4.5,4.5,3.75,2.75,2.5,2.5,2.75,3.25,2.75,4.41666666666667,4.41666666666667,3,2.83333333333333
"198","203",5,5,2,2,3,4,3,2,4,4,4,3,5,4,5,4,5,5,3,4,5,4,4,2,4,5,3,5,3,3,2,2,4,4,3,5,2,5,4,5,4,3,1,1,3,4,3,2,4,2,4,3,4,5,2,4,5,4,3,4,3.5,3,3.75,4.5,4.25,3.75,4.25,2.5,4,4,2.25,3,3.25,3.75,4,3.41666666666667,4.16666666666667,3.58333333333333,3.08333333333333,3.66666666666667
"199","204",2,1,2,1,2,2,3,4,3,3,4,3,4,4,5,4,5,5,4,4,4,4,4,3,4,3,2,4,5,5,4,3,4,4,2,3,4,5,3,5,3,4,3,3,4,3,2,2,5,4,5,5,5,5,5,5,3,4,4,4,1.5,2.75,3.25,4.25,4.5,3.75,3.25,4.25,3.25,4.25,3.25,2.75,4.75,5,3.75,2.5,4.16666666666667,3.58333333333333,3.41666666666667,4.5
"200","205",4,4,3,3,5,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5,4,2,4,4,4,3,3,4,5,5,4,4,4,4,3,4,4,5,3,4,2,2,3,2,3,4,3,2,5,5,4,4,5,5,5,4,4,4,4,5,3.5,4,5,4.75,5,3.5,3.5,4.5,3.75,4,2.25,3,4.5,4.75,4.25,4.16666666666667,4.41666666666667,3.91666666666667,3.08333333333333,4.5
"201","206",4,3,3,2,5,4,4,3,4,4,5,4,4,4,2,4,5,5,4,4,4,5,2,4,4,5,5,5,2,2,2,1,3,4,4,3,2,2,2,2,2,1,1,1,2,2,4,2,4,2,2,4,5,5,5,4,4,4,4,2,3,4,4.25,3.5,4.5,3.75,4.75,1.75,3.5,2,1.25,2.5,3,4.75,3.5,3.75,3.91666666666667,3.33333333333333,1.91666666666667,3.75
"202","207",5,5,5,4,5,5,4,4,4,4,2,4,3,4,2,3,4,3,2,2,2,3,2,2,4,3,2,4,4,4,4,3,4,4,3,3,5,5,4,4,2,2,5,2,2,5,4,4,3,5,5,5,5,5,1,5,4,4,4,5,4.75,4.5,3.5,3,2.75,2.25,3.25,3.75,3.5,4.5,2.75,3.75,4.5,4,4.25,4.25,2.66666666666667,3.5,3.66666666666667,4.25
"203","208",4,4,2,1,2,2,2,1,4,4,4,2,4,4,1,4,5,4,5,4,4,2,4,2,4,4,2,2,3,4,2,2,2,2,3,4,4,4,4,5,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2.75,1.75,3.5,3.25,4.5,3,3,2.75,2.75,4.25,4,3,4,4,2,2.66666666666667,3.58333333333333,2.83333333333333,3.75,3.33333333333333
"204","209",2,4,2,2,2,1,2,1,2,2,4,2,4,5,2,5,5,5,5,5,5,5,4,5,2,2,2,4,2,4,2,2,4,5,2,5,1,2,2,4,2,1,2,4,2,2,2,1,4,2,4,3,4,4,3,2,2,4,2,4,2.5,1.5,2.5,4,5,4.75,2.5,2.5,4,2.25,2.25,1.75,3.25,3.25,3,2.16666666666667,4.58333333333333,3,2.08333333333333,3.16666666666667
"205","210",5,5,4,2,1,1,4,1,5,5,5,2,2,2,5,2,5,5,5,2,2,3,1,3,1,1,1,1,2,1,2,1,2,2,1,1,5,5,5,5,4,4,2,5,5,5,5,4,5,5,4,5,2,3,2,2,2,2,2,5,4,1.75,4.25,2.75,4.25,2.25,1,1.5,1.5,5,3.75,4.75,4.75,2.25,2.75,3.33333333333333,3.08333333333333,1.33333333333333,4.5,3.25
"206","211",1,2,2,1,3,3,4,3,2,3,2,4,3,1,1,1,5,4,3,3,1,1,1,2,5,4,4,4,4,5,3,2,4,4,3,5,4,2,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,4,5,5,4,5,1.5,3.25,2.75,1.5,3.75,1.25,4.25,3.5,4,2,1,1,4.75,4.75,4.75,2.5,2.16666666666667,3.91666666666667,1.33333333333333,4.75
"207","212",4,2,2,2,2,1,3,2,3,3,4,4,5,4,4,2,5,5,3,3,3,2,2,3,5,5,3,5,4,4,2,3,4,5,2,3,4,5,4,5,4,4,3,4,4,4,4,3,4,5,4,4,2,4,2,1,3,4,2,4,2.5,2,3.5,3.75,4,2.5,4.5,3.25,3.5,4.5,3.75,3.75,4.25,2.25,3.25,2.66666666666667,3.41666666666667,3.75,4,3.25
"208","213",4,4,1,1,1,2,1,1,3,3,4,4,5,4,4,2,5,5,5,3,4,2,4,2,3,2,4,5,3,5,1,2,2,2,1,2,4,4,3,5,2,4,4,2,5,3,4,2,4,4,2,2,5,2,1,2,2,2,1,5,2.5,1.25,3.5,3.75,4.5,3,3.5,2.75,1.75,4,3,3.5,3,2.5,2.5,2.41666666666667,3.75,2.66666666666667,3.5,2.66666666666667
"209","214",4,4,2,2,2,2,3,2,4,4,5,5,5,5,1,2,5,5,5,4,5,5,5,5,3,3,2,4,2,5,3,2,5,5,4,4,4,5,3,4,2,2,2,2,4,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,3,2.25,4.5,3.25,4.75,5,3,3,4.5,4,2,3,5,5,5,3.25,4.33333333333333,3.5,3,5
"210","215",4,2,2,2,4,4,4,4,3,2,4,5,5,5,5,5,5,5,5,4,4,2,4,5,4,5,5,5,4,4,4,4,5,4,4,2,4,4,2,3,4,2,1,2,4,5,2,2,5,5,4,4,2,4,4,3,4,4,4,4,2.5,4,3.5,5,4.75,3.75,4.75,4,3.75,3.25,2.25,3.25,4.5,3.25,4,3.33333333333333,4.5,4.16666666666667,2.91666666666667,3.91666666666667
"211","216",4,4,4,3,2,2,2,2,5,4,4,3,4,4,5,5,5,5,5,5,4,3,3,3,4,2,3,3,4,3,2,2,4,4,4,4,2,4,4,4,3,3,2,3,2,2,2,2,5,4,4,4,5,5,5,4,4,4,4,5,3.75,2,4,4.5,5,3.25,3,2.75,4,3.5,2.75,2,4.25,4.75,4.25,3.25,4.25,3.25,2.75,4.41666666666667
"212","217",4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,3,4,4,4,4,3,4,4,3,3,3,2,3,2,2,2,2,3,3,2,2,3,3,3,3,2,2,2,3,2,2,2,2,5,4,4,5,5,5,5,4,3,3,4,4,3.75,3.75,3.75,3.25,4,3.5,2.75,2,2.5,3,2.25,2,4.5,4.75,3.5,3.75,3.58333333333333,2.41666666666667,2.41666666666667,4.25
"213","218",2,4,2,1,3,2,2,2,2,2,2,2,4,4,4,2,5,5,4,4,4,2,3,2,4,4,4,4,2,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,2,2,4,4,4,4,4,4,4,4,2,2,4,2.25,2.25,2,3.5,4.5,2.75,4,2.5,2.5,4,4,3.25,3.5,4,3,2.16666666666667,3.58333333333333,3,3.75,3.5
"214","219",5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,4,5,5,5,3,3,2,3,1,1,2,2,1,3,3,3,4,5,5,4,5,4,5,5,4,5,5,5,5,4.5,4.75,5,5,4.25,4.75,5,4.75,2.75,1.5,2.5,4.5,4.75,4.75,4.75,4.75,4.83333333333333,2.25,4.66666666666667
"215","220",3,4,2,2,2,2,4,4,4,4,4,5,4,4,2,4,4,4,4,2,4,4,3,3,2,4,2,5,3,4,3,2,4,4,2,4,4,4,4,4,3,2,4,2,2,2,2,2,4,4,4,4,3,3,3,2,4,3,3,4,2.75,3,4.25,3.5,3.5,3.5,3.25,3,3.5,4,2.75,2,4,2.75,3.5,3.33333333333333,3.5,3.25,2.91666666666667,3.41666666666667
"216","221",4,4,2,2,3,3,3,2,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,2,3,1,1,2,2,2,2,2,2,5,4,4,4,5,4,5,4,4,4,4,4,3,2.75,4.5,5,5,4.5,5,4.75,4.75,3,1.5,2,4.25,4.5,4,3.41666666666667,4.83333333333333,4.83333333333333,2.16666666666667,4.25
"217","222",2,3,3,1,2,3,4,2,3,2,2,1,5,4,5,4,4,4,2,4,5,3,4,4,5,2,2,2,2,3,1,1,2,2,2,2,5,5,4,5,4,4,3,4,5,2,4,3,5,5,5,5,5,5,5,5,4,4,4,5,2.25,2.75,2,4.5,3.5,4,2.75,1.75,2,4.75,3.75,3.5,5,5,4.25,2.33333333333333,4,2.16666666666667,4,4.75
"218","223",5,5,2,5,1,3,5,3,4,5,5,5,5,5,4,5,5,5,4,5,5,3,5,3,4,5,4,4,4,5,3,4,5,5,4,4,2,3,1,3,1,2,1,1,2,3,1,2,5,4,5,3,4,5,3,3,5,4,5,5,4.25,3,4.75,4.75,4.75,4,4.25,4,4.5,2.25,1.25,2,4.25,3.75,4.75,4,4.5,4.25,1.83333333333333,4.25
"219","224",4,3,2,2,3,4,2,2,3,4,3,2,5,4,4,4,5,5,3,3,2,3,4,2,4,4,3,3,4,4,3,2,5,5,2,4,4,4,3,4,3,1,2,2,2,3,2,2,4,4,4,4,4,4,3,4,4,4,4,4,2.75,2.75,3,4.25,4,2.75,3.5,3.25,4,3.75,2,2.25,4,3.75,4,2.83333333333333,3.66666666666667,3.58333333333333,2.66666666666667,3.91666666666667
"220","225",5,5,4,2,4,4,4,4,4,5,5,3,5,4,2,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1,2,2,5,2,2,2,1,3,3,3,2,5,4,5,2,5,5,5,5,4,4,5,5,4,4,4.25,4,4.75,4.75,5,4.5,5,2.5,1.75,2.75,4,5,4.5,4.08333333333333,4.5,4.83333333333333,2.33333333333333,4.5
"221","226",4,4,2,2,4,3,2,2,2,3,5,2,3,2,3,2,4,4,2,2,4,2,2,2,1,2,2,3,3,2,1,1,3,3,1,1,3,5,2,4,3,2,2,3,5,5,4,4,4,4,5,5,5,5,5,2,2,4,4,3,3,2.75,3,2.5,3,2.5,2,1.75,2,3.5,2.5,4.5,4.5,4.25,3.25,2.91666666666667,2.66666666666667,1.91666666666667,3.5,4
"222","227",5,4,4,4,4,5,4,5,5,5,5,3,2,4,3,2,5,5,3,2,5,5,5,4,5,2,4,2,5,5,4,5,5,5,5,2,5,5,5,5,2,2,1,1,2,2,2,1,5,4,5,5,4,4,3,4,5,5,4,4,4.25,4.5,4.5,2.75,3.75,4.75,3.25,4.75,4.25,5,1.5,1.75,4.75,3.75,4.5,4.41666666666667,3.75,4.08333333333333,2.75,4.33333333333333
"223","228",5,5,4,2,3,4,3,5,4,4,5,5,4,4,3,3,5,5,3,2,4,4,4,2,4,5,1,1,4,5,4,2,4,5,2,2,3,4,4,3,1,1,2,1,2,2,2,2,5,4,3,2,1,2,5,2,5,4,4,2,4,3.75,4.5,3.5,3.75,3.5,2.75,3.75,3.25,3.5,1.25,2,3.5,2.5,3.75,4.08333333333333,3.58333333333333,3.25,2.25,3.25
"224","229",5,5,5,5,5,5,5,5,5,5,2,2,4,5,1,2,4,5,4,2,4,4,2,1,5,5,2,2,5,5,2,2,5,5,2,2,5,5,4,4,3,4,2,2,4,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.5,3,3.75,2.75,3.5,3.5,3.5,4.5,2.75,2.5,5,5,5,4.5,3.16666666666667,3.5,3.25,5
"225","230",2,3,2,1,1,4,3,2,1,4,3,1,5,5,5,5,5,5,5,5,4,4,4,4,2,2,3,3,2,3,2,1,3,4,3,4,3,4,3,5,5,5,2,2,3,3,4,3,3,4,3,5,5,5,5,5,5,5,5,5,2,2.5,2.25,5,5,4,2.5,2,3.5,3.75,3.5,3.25,3.75,5,5,2.25,4.66666666666667,2.66666666666667,3.5,4.58333333333333
"226","231",5,5,4,5,5,5,5,5,5,4,4,4,3,3,4,3,4,4,5,5,4,2,2,2,5,5,5,5,5,5,4,3,5,5,5,5,4,3,3,2,3,3,4,2,4,4,4,3,5,5,5,5,5,5,5,4,5,5,5,5,4.75,5,4.25,3.25,4.5,2.5,5,4.25,5,3,3,3.75,5,4.75,5,4.66666666666667,3.41666666666667,4.75,3.25,4.91666666666667
"227","232",4,4,4,2,4,4,5,4,3,3,5,5,3,4,4,4,4,4,3,4,2,2,2,3,3,2,2,3,5,5,4,3,4,4,4,5,4,4,3,4,3,3,2,2,3,2,3,2,5,5,5,4,4,4,4,5,4,3,3,5,3.5,4.25,4,3.75,3.75,2.25,2.5,4.25,4.25,3.75,2.5,2.5,4.75,4.25,3.75,3.91666666666667,3.25,3.66666666666667,2.91666666666667,4.25
"228","233",5,5,4,2,4,4,4,4,5,5,5,4,5,3,4,4,5,5,5,3,4,4,4,4,4,3,4,4,4,4,2,2,4,4,4,2,4,2,2,4,2,2,2,1,3,2,2,2,4,4,2,4,4,5,5,1,5,5,5,5,4,4,4.75,4,4.5,4,3.75,3,3.5,3,1.75,2.25,3.5,3.75,5,4.25,4.16666666666667,3.41666666666667,2.33333333333333,4.08333333333333
"229","234",4,2,1,1,1,4,2,2,2,2,4,4,5,4,5,5,5,5,5,4,4,4,4,2,4,4,4,5,4,2,4,1,5,5,4,5,4,4,2,5,1,1,1,1,4,2,2,2,4,4,2,4,5,5,5,4,4,4,5,5,2,2.25,3,4.75,4.75,3.5,4.25,2.75,4.75,3.75,1,2.5,3.5,4.75,4.5,2.41666666666667,4.33333333333333,3.91666666666667,2.41666666666667,4.25
"230","235",4,3,4,2,3,2,4,4,3,5,5,4,4,3,5,4,4,4,5,4,3,3,4,4,4,4,5,5,4,4,5,2,4,3,3,4,3,3,2,1,1,1,2,2,1,1,2,2,4,3,3,4,4,4,4,5,3,3,4,4,3.25,3.25,4.25,4,4.25,3.5,4.5,3.75,3.5,2.25,1.5,1.5,3.5,4.25,3.5,3.58333333333333,3.91666666666667,3.91666666666667,1.75,3.75
"231","236",4,4,4,2,1,2,3,2,4,3,4,4,5,4,4,4,5,4,4,5,4,5,4,2,5,4,2,5,3,4,3,1,4,3,4,5,3,4,4,4,1,1,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3.5,2,3.75,4.25,4.5,3.75,4,2.75,4,3.75,1.5,2.75,5,5,5,3.08333333333333,4.16666666666667,3.58333333333333,2.66666666666667,5
"232","237",5,5,5,2,5,5,4,5,4,3,4,4,4,4,4,4,5,5,3,4,3,4,3,2,5,4,4,4,4,5,5,2,5,5,5,5,4,5,2,5,1,1,1,1,1,2,2,2,4,5,5,5,5,5,5,5,3,4,4,5,4.25,4.75,3.75,4,4.25,3,4.25,4,5,4,1,1.75,4.75,5,4,4.25,3.75,4.41666666666667,2.25,4.58333333333333
"233","238",4,4,2,2,4,4,4,4,4,4,4,5,5,5,4,4,5,5,2,4,3,2,4,1,5,3,2,3,4,4,3,2,3,5,4,3,5,5,5,5,4,3,5,4,5,5,5,5,5,5,4,4,5,5,1,4,5,5,4,4,3,4,4.25,4.5,4,2.5,3.25,3.25,3.75,5,4,5,4.5,3.75,4.5,3.75,3.66666666666667,3.41666666666667,4.66666666666667,4.25
"234","239",4,4,3,2,1,4,3,3,2,4,4,5,5,4,5,5,4,5,4,4,1,4,2,2,5,5,5,5,4,5,5,4,4,5,5,2,4,5,5,5,5,4,4,5,4,5,4,2,4,4,5,5,5,5,5,5,2,3,4,3,3.25,2.75,3.75,4.75,4.25,2.25,5,4.5,4,4.75,4.5,3.75,4.5,5,3,3.25,3.75,4.5,4.33333333333333,4.16666666666667
"235","240",4,3,3,2,2,2,3,2,3,4,5,4,4,4,5,4,4,4,5,4,5,4,5,4,5,5,5,5,4,4,4,2,4,4,4,3,4,4,5,5,2,3,3,2,4,3,3,3,4,4,4,4,4,5,5,4,4,4,4,4,3,2.25,4,4.25,4.25,4.5,5,3.5,3.75,4.5,2.5,3.25,4,4.5,4,3.08333333333333,4.33333333333333,4.08333333333333,3.41666666666667,4.16666666666667
"236","241",4,3,4,2,4,4,3,3,3,2,3,5,5,5,5,4,4,4,5,5,5,5,4,5,4,3,3,4,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,5,5,4,4,1,2,2,1,5,5,4,5,3.25,3.5,3.25,4.75,4.5,4.75,3.5,1.75,2,1.25,1,1.25,4.5,1.5,4.75,3.33333333333333,4.66666666666667,2.41666666666667,1.16666666666667,3.58333333333333
"237","242",4,4,2,2,4,5,4,4,3,3,4,2,4,4,5,5,4,4,4,4,4,4,5,4,4,3,2,2,5,4,1,2,4,4,2,3,4,4,4,4,2,2,2,2,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,3,4.25,3,4.5,4,4.25,2.75,3,3.25,4,2,3.75,4,3.5,4,3.41666666666667,4.25,3,3.25,3.83333333333333
"238","243",4,4,2,2,2,4,1,4,2,2,4,5,4,4,5,2,5,5,5,5,2,2,4,1,5,5,1,5,4,2,4,2,3,2,4,4,5,4,2,4,4,2,2,2,5,5,4,3,4,4,5,5,5,5,5,4,3,4,4,5,3,2.75,3.25,3.75,5,2.25,4,3,3.25,3.75,2.5,4.25,4.5,4.75,4,3,3.66666666666667,3.41666666666667,3.5,4.41666666666667
"239","244",4,4,4,2,4,4,4,3,2,4,5,2,5,1,5,5,5,5,5,5,4,2,4,2,2,4,4,5,2,2,5,1,2,2,2,2,4,4,4,4,4,4,4,1,3,2,2,2,4,5,5,5,5,5,5,5,5,5,5,5,3.5,3.75,3.25,4,5,3,3.75,2.5,2,4,3.25,2.25,4.75,5,5,3.5,4,2.75,3.16666666666667,4.91666666666667
